# This is F1TENTH simulation from 07.12.2023 at time 22:35:15
# Done with git-revision: unknown
# Starting position :,"[0.0, 0.0, 0.0]"
# Saving: 0.02 s
# Speedfactor 0.8
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
9.02,-1.264,3.744,-0.491,0.882,-0.471,-17.431,8.934,0.045,-0.16,-0.135,3.641,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,3.401,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,0.34,0.735,1.106,1.428,1.67,1.813,1.842,1.757,1.574,1.324,1.033,0.717,0.391,0.068,-0.242,-0.527,-0.773,-0.956,-1.054,-1.044,-0.905,-0.644,-0.306,0.074,0.471,0.869,1.259,1.633,1.988,2.32,0.122,0.072,-0.077,-0.312,-0.628,-1.0,-1.398,-1.787,-2.142,-2.453,-2.726,-2.972,-3.204,-3.439,-3.692,-3.971,-4.286,-4.641,-5.028,-5.427,-5.799,-6.1,-6.311,-6.434,-6.475,-6.447,-6.358,-6.218,-6.033,-5.812,2.06,1.833,1.638,1.528,1.428,1.325,1.274,1.273,1.224,1.281,1.376,1.425,3.223,3.178,3.241,3.304,3.175,3.147,3.164,3.196,3.236,3.395,3.541,3.74,4.073,4.528,4.044,3.073,2.535,2.201,1.983,1.739,1.662,1.587,1.541,1.429,1.407,1.377,1.383,1.435,3.641,-0.135,0.66
9.04,-1.403,3.709,-0.517,0.869,-0.495,-17.363,8.902,0.05,-0.16,-0.145,3.615,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,3.401,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,0.262,0.658,1.033,1.361,1.612,1.765,1.804,1.73,1.556,1.314,1.03,0.721,0.402,0.084,-0.218,-0.496,-0.734,-0.907,-0.994,-0.974,-0.825,-0.557,-0.213,0.17,0.568,0.966,1.352,1.723,2.073,2.399,0.126,0.086,-0.053,-0.279,-0.588,-0.956,-1.353,-1.745,-2.104,-2.422,-2.703,-2.957,-3.197,-3.441,-3.702,-3.989,-4.31,-4.67,-5.059,-5.457,-5.826,-6.12,-6.322,-6.434,-6.466,-6.426,-6.327,-6.177,-5.983,-5.753,2.097,1.826,1.608,1.498,1.45,1.333,1.31,1.235,1.19,1.238,1.363,1.354,3.212,3.16,3.171,3.216,3.124,3.092,3.057,3.074,3.176,3.219,3.436,3.562,3.903,4.29,4.537,3.365,2.763,2.31,2.042,1.819,1.699,1.622,1.503,1.505,1.388,1.421,1.383,1.45,3.615,-0.145,0.66
9.06,-1.476,3.676,-0.546,0.854,-0.52,-17.298,8.868,0.057,-0.16,-0.158,3.589,-17.074,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,8.882,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,3.401,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,0.184,0.582,0.96,1.295,1.554,1.718,1.768,1.706,1.542,1.31,1.034,0.733,0.42,0.11,-0.185,-0.454,-0.682,-0.845,-0.921,-0.89,-0.73,-0.453,-0.104,0.282,0.681,1.077,1.461,1.827,2.171,2.491,0.128,0.1,-0.028,-0.245,-0.547,-0.91,-1.306,-1.699,-2.063,-2.388,-2.677,-2.94,-3.19,-3.442,-3.712,-4.007,-4.335,-4.7,-5.092,-5.489,-5.853,-6.138,-6.331,-6.432,-6.452,-6.401,-6.291,-6.13,-5.926,-5.686,2.104,1.87,1.666,1.512,1.408,1.333,1.252,1.215,1.208,1.208,1.305,1.338,3.184,3.134,3.096,3.259,3.06,3.0,2.993,2.994,3.069,3.12,3.266,3.457,3.731,4.088,4.509,3.648,2.917,2.454,2.145,1.904,1.768,1.649,1.579,1.494,1.471,1.407,1.413,1.406,3.589,-0.158,0.66
9.08,-1.51,3.647,-0.577,0.838,-0.545,-17.233,8.833,0.063,-0.16,-0.18,3.536,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,0.505,0.887,1.228,1.497,1.671,1.734,1.683,1.531,1.308,1.041,0.748,0.443,0.141,-0.146,-0.406,-0.624,-0.776,-0.84,-0.797,-0.626,-0.34,0.014,0.403,0.802,1.197,1.578,1.938,2.276,2.588,2.875,0.112,-0.005,-0.212,-0.506,-0.864,-1.258,-1.653,-2.022,-2.354,-2.651,-2.922,-3.182,-3.443,-3.722,-4.025,-4.36,-4.729,-5.123,-5.519,-5.878,-6.155,-6.337,-6.427,-6.434,-6.372,-6.25,-6.078,-5.864,-5.615,-5.335,2.225,1.92,1.675,1.483,1.383,1.306,1.297,1.195,1.194,1.338,1.293,1.318,3.126,3.091,3.049,3.08,3.073,2.983,2.949,2.913,2.998,3.009,3.159,3.373,3.569,3.844,4.318,3.96,3.365,2.601,2.233,1.971,1.869,1.698,1.588,1.542,1.462,1.487,1.453,1.434,3.536,-0.18,0.66
9.1,-1.702,3.608,-0.607,0.821,-0.571,-17.17,8.797,0.066,-0.16,-0.195,3.511,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,0.429,0.815,1.162,1.44,1.625,1.699,1.661,1.52,1.308,1.05,0.766,0.469,0.175,-0.103,-0.354,-0.562,-0.702,-0.754,-0.698,-0.516,-0.222,0.138,0.529,0.929,1.321,1.698,2.053,2.384,2.688,2.966,0.121,0.016,-0.18,-0.466,-0.818,-1.21,-1.606,-1.98,-2.318,-2.624,-2.904,-3.173,-3.444,-3.731,-4.042,-4.383,-4.757,-5.153,-5.547,-5.901,-6.169,-6.34,-6.417,-6.413,-6.338,-6.204,-6.021,-5.797,-5.538,-5.25,2.233,1.949,1.756,1.516,1.379,1.29,1.249,1.148,1.141,1.277,1.246,1.207,3.084,3.003,2.975,3.024,3.019,2.917,2.841,2.842,2.888,2.961,3.029,3.236,3.41,3.672,4.058,4.454,3.338,2.81,2.36,2.122,1.898,1.787,1.657,1.584,1.496,1.543,1.464,1.529,3.511,-0.195,0.66
9.12,-1.799,3.575,-0.642,0.801,-0.599,-17.108,8.76,0.072,-0.224,-0.201,3.492,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,0.353,0.742,1.096,1.383,1.58,1.668,1.643,1.516,1.315,1.068,0.793,0.506,0.221,-0.047,-0.287,-0.483,-0.61,-0.648,-0.58,-0.386,-0.083,0.283,0.677,1.076,1.466,1.837,2.186,2.509,2.805,3.072,0.129,0.037,-0.147,-0.423,-0.769,-1.158,-1.555,-1.934,-2.279,-2.593,-2.883,-3.162,-3.442,-3.739,-4.058,-4.407,-4.785,-5.182,-5.575,-5.922,-6.18,-6.338,-6.402,-6.384,-6.296,-6.149,-5.954,-5.719,-5.45,-5.152,2.377,2.043,1.777,1.518,1.391,1.32,1.255,1.182,1.168,1.265,1.224,1.177,3.05,3.002,2.909,2.927,2.953,2.872,2.824,2.779,2.806,2.882,2.94,3.074,3.262,3.514,3.813,4.26,4.025,3.019,2.568,2.216,1.966,1.812,1.715,1.628,1.568,1.536,1.533,1.499,3.492,-0.201,0.66
9.14,-1.955,3.546,-0.679,0.778,-0.628,-17.049,8.721,0.076,-0.224,-0.205,3.475,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,0.277,0.669,1.03,1.327,1.537,1.639,1.629,1.516,1.328,1.093,0.829,0.552,0.278,0.022,-0.206,-0.389,-0.502,-0.525,-0.442,-0.235,0.077,0.449,0.845,1.243,1.629,1.995,2.336,2.65,2.935,3.191,0.135,0.057,-0.113,-0.378,-0.716,-1.102,-1.5,-1.883,-2.235,-2.558,-2.859,-3.148,-3.439,-3.745,-4.074,-4.429,-4.812,-5.21,-5.6,-5.939,-6.186,-6.33,-6.38,-6.346,-6.244,-6.083,-5.876,-5.628,-5.348,-5.041,2.54,2.027,1.81,1.554,1.413,1.321,1.223,1.215,1.156,1.257,1.225,1.203,3.026,2.983,2.886,2.931,2.923,2.823,2.756,2.711,2.715,2.772,2.787,2.942,3.125,3.308,3.598,3.962,4.188,3.25,2.9,2.333,2.105,1.9,1.831,1.667,1.634,1.622,1.522,1.553,3.475,-0.205,0.66
9.16,-2.029,3.522,-0.719,0.752,-0.659,-16.991,8.68,0.082,-0.224,-0.209,3.458,-16.748,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,8.651,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,3.336,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,0.201,0.596,0.963,1.27,1.494,1.612,1.618,1.519,1.346,1.124,0.872,0.608,0.346,0.101,-0.114,-0.282,-0.38,-0.387,-0.288,-0.068,0.254,0.631,1.029,1.425,1.807,2.166,2.499,2.803,3.077,3.32,0.138,0.076,-0.079,-0.332,-0.662,-1.043,-1.441,-1.828,-2.188,-2.52,-2.831,-3.13,-3.433,-3.749,-4.086,-4.448,-4.835,-5.234,-5.62,-5.952,-6.186,-6.315,-6.348,-6.299,-6.181,-6.006,-5.785,-5.526,-5.234,-4.917,2.613,2.101,1.797,1.559,1.382,1.32,1.203,1.173,1.168,1.232,1.172,3.146,3.028,2.916,2.801,2.786,2.926,2.784,2.711,2.663,2.656,2.66,2.76,2.793,2.948,3.107,3.407,3.717,4.188,3.668,2.976,2.623,2.341,2.021,1.868,1.79,1.64,1.624,1.563,1.567,3.458,-0.209,0.66
9.18,-2.058,3.5,-0.76,0.725,-0.689,-16.935,8.638,0.088,-0.224,-0.215,3.414,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,5.022,0.522,0.895,1.213,1.45,1.583,1.606,1.524,1.366,1.157,0.918,0.666,0.417,0.186,-0.015,-0.168,-0.25,-0.241,-0.126,0.108,0.439,0.821,1.22,1.614,1.99,2.342,2.665,2.958,3.22,3.45,3.65,0.093,-0.047,-0.288,-0.608,-0.984,-1.381,-1.772,-2.139,-2.48,-2.8,-3.111,-3.423,-3.75,-4.095,-4.464,-4.855,-5.254,-5.636,-5.957,-6.178,-6.291,-6.308,-6.243,-6.109,-5.92,-5.685,-5.413,-5.111,-4.784,-4.438,2.814,2.196,1.846,1.601,1.38,1.321,1.181,1.144,1.251,1.182,1.119,3.21,2.991,2.91,2.853,2.819,2.805,2.745,2.675,2.638,2.606,2.563,2.623,2.718,2.807,2.975,3.178,3.468,3.879,4.057,3.173,2.668,2.376,2.096,1.921,1.809,1.74,1.63,1.621,1.582,3.414,-0.215,0.66
9.2,-2.097,3.47,-0.802,0.695,-0.719,-16.88,8.593,0.093,-0.224,-0.218,3.398,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,5.022,0.449,0.827,1.155,1.405,1.554,1.593,1.527,1.385,1.191,0.966,0.727,0.491,0.273,0.087,-0.05,-0.116,-0.09,0.041,0.288,0.628,1.015,1.414,1.804,2.175,2.518,2.832,3.113,3.362,3.578,3.763,0.106,-0.018,-0.245,-0.555,-0.925,-1.321,-1.715,-2.088,-2.438,-2.768,-3.088,-3.411,-3.747,-4.101,-4.476,-4.87,-5.268,-5.644,-5.956,-6.162,-6.26,-6.26,-6.178,-6.029,-5.825,-5.577,-5.293,-4.98,-4.644,-4.29,2.973,2.34,1.903,1.611,1.384,1.284,1.182,1.153,1.249,1.138,1.101,3.152,3.026,2.887,2.758,2.704,2.694,2.701,2.575,2.569,2.505,2.472,2.527,2.655,2.671,2.853,2.973,3.302,3.608,4.127,3.622,2.956,2.555,2.243,2.072,1.908,1.849,1.717,1.667,1.685,3.398,-0.218,0.66
9.22,-2.095,3.445,-0.845,0.664,-0.748,-16.828,8.548,0.097,-0.224,-0.22,3.385,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,5.022,0.375,0.759,1.095,1.358,1.523,1.579,1.53,1.403,1.224,1.013,0.788,0.566,0.363,0.192,0.071,0.022,0.065,0.212,0.471,0.82,1.21,1.609,1.996,2.36,2.695,2.997,3.266,3.501,3.703,3.873,0.117,0.008,-0.204,-0.503,-0.867,-1.261,-1.657,-2.036,-2.394,-2.733,-3.064,-3.396,-3.74,-4.102,-4.482,-4.879,-5.276,-5.646,-5.947,-6.139,-6.22,-6.203,-6.105,-5.94,-5.722,-5.46,-5.165,-4.842,-4.496,-4.135,3.373,2.476,1.936,1.647,1.395,1.333,1.159,1.128,1.208,1.108,1.023,3.186,3.001,2.852,2.766,2.655,2.641,2.686,2.543,2.488,2.455,2.403,2.486,2.523,2.566,2.724,2.883,3.069,3.374,3.787,3.984,3.202,2.737,2.435,2.183,1.998,1.909,1.826,1.703,1.678,3.385,-0.22,0.66
9.24,-2.071,3.425,-0.887,0.632,-0.775,-16.778,8.501,0.1,-0.224,-0.225,3.372,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,5.022,0.302,0.689,1.035,1.31,1.49,1.562,1.53,1.42,1.256,1.06,0.849,0.641,0.452,0.297,0.192,0.16,0.22,0.382,0.654,1.01,1.404,1.802,2.184,2.541,2.866,3.157,3.413,3.634,3.822,3.976,0.124,0.032,-0.167,-0.454,-0.81,-1.202,-1.6,-1.984,-2.348,-2.697,-3.036,-3.378,-3.731,-4.099,-4.484,-4.882,-5.277,-5.641,-5.931,-6.108,-6.172,-6.139,-6.024,-5.844,-5.612,-5.338,-5.031,-4.698,-4.345,-3.976,3.635,2.654,2.067,1.694,1.398,1.309,1.185,1.129,1.198,1.078,0.989,3.258,3.036,2.816,2.682,2.607,2.605,2.597,2.533,2.439,2.382,2.386,2.353,2.398,2.462,2.522,2.747,2.884,3.163,3.505,4.006,3.525,2.992,2.719,2.281,2.063,1.991,1.894,1.807,1.723,3.372,-0.225,0.66
9.26,-2.189,3.406,-0.929,0.599,-0.801,-16.731,8.452,0.099,-0.224,-0.236,3.356,-16.492,-16.318,-16.254,-16.303,-16.465,-16.723,-17.052,-17.419,-17.805,-18.199,-18.596,-18.992,-19.384,-19.768,-20.133,-20.462,-20.73,-20.91,-20.962,-20.874,-20.675,-20.398,-20.068,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,8.345,7.986,7.593,7.198,6.834,6.53,6.304,6.147,6.043,5.975,5.924,5.87,5.793,5.68,5.519,5.292,4.996,4.641,4.247,3.859,3.513,3.226,3.002,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.238,3.147,3.101,3.077,3.193,3.2,3.368,3.634,3.987,4.371,4.713,4.481,4.087,3.729,3.442,3.241,3.025,2.859,2.839,2.94,3.127,3.341,3.564,3.791,4.016,4.233,4.439,4.635,4.826,5.022,0.228,0.62,0.973,1.26,1.455,1.543,1.528,1.433,1.285,1.104,0.907,0.713,0.54,0.4,0.311,0.296,0.372,0.549,0.833,1.197,1.592,1.988,2.366,2.714,3.03,3.309,3.552,3.76,3.932,4.071,0.127,0.051,-0.132,-0.408,-0.756,-1.145,-1.544,-1.932,-2.303,-2.659,-3.007,-3.357,-3.718,-4.092,-4.482,-4.88,-5.272,-5.629,-5.907,-6.069,-6.117,-6.067,-5.937,-5.742,-5.496,-5.21,-4.893,-4.552,-4.191,-3.816,4.334,2.813,2.175,1.723,1.419,1.271,1.169,1.119,1.162,1.106,1.033,3.258,2.96,2.867,2.633,2.633,2.579,2.551,2.556,2.388,2.332,2.315,2.31,2.315,2.378,2.432,2.592,2.75,2.962,3.272,3.674,3.986,3.211,2.805,2.452,2.168,2.041,1.897,1.839,1.774,3.356,-0.236,0.66
