# This is F1TENTH simulation from 12.02.2024 at time 18:45:04
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
1.825,0.0,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.802,2.377,3.744,4.579,4.417,2.186,1.593,1.816,2.317,1.975,2.472,2.151,3.64,3.201,3.548,3.787,5.035,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.468,65.533,65.533,11.025,7.966,11.281,11.608,10.591,8.578,7.247
1.875,0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.805,2.387,3.753,4.562,4.455,2.186,1.609,1.822,2.335,1.976,2.467,2.153,3.649,3.2,3.547,3.796,5.032,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.383,65.533,65.533,11.015,7.945,11.277,11.605,10.617,8.566,7.256
1.925,-0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.797,2.388,3.748,4.57,4.468,2.177,1.59,1.82,2.328,1.978,2.462,2.145,3.634,3.207,3.54,3.773,5.042,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.48,65.533,65.533,11.017,7.976,11.281,11.626,10.623,8.568,7.244
1.975,-0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-18.162,-18.062,-17.963,-17.863,-17.764,-17.665,-17.565,-17.466,-17.366,-17.267,-17.167,-17.068,-16.968,-16.869,-16.769,-16.67,-16.57,-16.471,-16.371,-16.271,-2.274,-2.266,-2.256,-2.246,-2.235,-2.225,-2.214,-2.204,-2.194,-2.184,-2.174,-2.165,-2.156,-2.146,-2.137,-2.129,-2.12,-2.111,-2.103,-2.094,4.365,4.455,4.542,4.626,4.708,4.788,4.866,4.942,5.016,5.088,5.159,5.228,5.296,5.362,5.427,5.49,5.552,5.613,5.673,5.732,1.804,2.377,3.751,4.581,4.333,2.183,1.618,1.819,2.322,1.985,2.463,2.15,3.631,3.203,3.541,3.779,5.023,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.415,65.533,65.533,11.064,7.983,11.287,11.629,10.598,8.563,7.245
2.025,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.795,2.384,3.743,4.563,4.293,2.187,1.594,1.811,2.325,1.971,2.464,2.147,3.636,3.198,3.546,3.778,5.04,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.431,65.533,65.533,11.018,7.962,11.279,11.62,10.593,8.574,7.265
2.076,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.793,2.383,3.745,4.579,4.454,2.191,1.598,1.828,2.333,1.973,2.466,2.147,3.645,3.192,3.54,3.78,5.042,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.444,65.533,65.533,7.942,7.961,11.283,11.634,10.627,8.557,7.251
2.126,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.799,2.384,3.741,4.566,4.395,2.181,1.59,1.822,2.328,1.976,2.463,2.149,3.65,3.203,3.547,3.763,5.032,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.481,65.533,65.533,7.941,7.947,11.282,11.631,10.603,8.573,7.261
2.185,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.795,2.378,3.75,4.582,4.47,2.179,1.603,1.818,2.319,1.98,2.465,2.154,3.638,3.196,3.541,3.784,5.054,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.407,65.533,65.533,11.009,7.948,11.277,11.615,10.621,8.566,7.254
2.226,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.795,2.397,3.743,4.579,4.415,2.187,1.592,1.827,2.335,1.98,2.453,2.152,3.628,3.195,3.544,3.779,5.054,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.417,65.533,65.533,11.043,7.942,11.278,11.623,10.564,8.569,7.265
2.277,-0.0,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.808,2.388,3.741,4.567,4.463,2.188,1.595,1.829,2.325,1.977,2.467,2.147,3.625,3.204,3.545,3.759,5.052,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.445,65.533,65.533,11.04,7.963,11.279,11.626,10.626,8.579,7.253
2.327,-0.0,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.799,2.376,3.747,4.572,4.458,2.181,1.59,1.826,2.333,1.979,2.47,2.152,3.623,3.199,3.546,3.791,5.056,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.412,65.533,65.533,7.913,7.95,11.278,11.634,10.594,8.564,7.236
2.378,0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.801,2.387,3.759,4.548,4.424,2.189,1.604,1.818,2.319,1.978,2.457,2.147,3.629,3.198,3.541,3.784,5.045,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.447,65.533,65.533,11.025,7.944,11.285,11.631,10.596,8.573,7.257
2.43,-0.0,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.802,2.388,3.752,4.565,4.437,2.186,1.589,1.82,2.332,1.984,2.47,2.153,3.64,3.202,3.544,3.789,5.057,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.401,65.533,65.533,7.925,7.96,11.286,11.625,10.626,8.562,7.256
2.478,-0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.801,2.38,3.752,4.577,4.465,2.188,1.596,1.819,2.326,1.977,2.468,2.148,3.643,3.206,3.538,3.772,5.052,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.457,65.533,65.533,7.954,7.935,11.277,11.626,10.627,8.557,7.242
2.528,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.803,2.383,3.747,4.573,4.461,2.185,1.609,1.823,2.321,1.975,2.46,2.15,3.643,3.201,3.542,3.789,5.053,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.387,65.533,65.533,11.023,7.975,11.283,11.614,10.597,8.57,7.253
2.579,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.794,2.392,3.762,4.584,4.369,2.181,1.597,1.818,2.321,1.982,2.463,2.14,3.63,3.205,3.543,3.789,5.047,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.49,65.533,65.533,7.952,7.956,11.277,11.606,10.61,8.563,7.251
2.629,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.8,2.382,3.759,4.573,4.476,2.181,1.593,1.815,2.325,1.979,2.467,2.153,3.638,3.198,3.537,3.774,5.042,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.4,65.533,65.533,11.042,7.936,11.268,11.622,10.623,8.567,7.239
2.68,-0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.792,2.384,3.747,4.579,4.444,2.176,1.595,1.822,2.324,1.979,2.466,2.152,3.638,3.199,3.541,3.781,5.041,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.436,65.533,65.533,11.04,7.966,11.281,11.62,10.597,8.58,7.259
2.73,0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.807,2.377,3.764,4.566,4.445,2.177,1.594,1.819,2.335,1.981,2.466,2.15,3.636,3.203,3.551,3.777,5.031,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.435,65.533,65.533,11.06,7.95,11.28,11.614,10.644,8.557,7.257
2.78,-0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.795,2.377,3.743,4.559,4.477,2.186,1.597,1.819,2.344,1.979,2.462,2.149,3.627,3.194,3.54,3.778,5.048,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.41,65.533,65.533,11.049,7.943,11.291,11.633,10.625,8.583,7.246
2.83,-0.002,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.802,2.396,3.746,4.57,4.296,2.17,1.596,1.817,2.326,1.97,2.46,2.149,3.641,3.202,3.542,3.768,5.045,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.488,65.533,65.533,11.027,7.946,11.279,11.622,10.621,8.57,7.252
2.881,-0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.799,2.383,3.744,4.571,4.414,2.185,1.589,1.823,2.324,1.971,2.46,2.147,3.638,3.202,3.548,3.787,5.057,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.431,65.533,65.533,7.922,7.947,11.277,11.635,10.603,8.566,7.255
2.931,-0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.798,2.385,3.748,4.572,4.353,2.189,1.602,1.819,2.32,1.98,2.473,2.147,3.643,3.203,3.541,3.779,5.031,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.416,65.533,65.533,11.009,7.94,11.286,11.625,10.63,8.56,7.262
2.981,-0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.796,2.378,3.752,4.578,4.483,2.175,1.598,1.822,2.321,1.969,2.473,2.149,3.639,3.202,3.544,3.779,5.034,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.475,65.533,65.533,11.022,7.947,11.279,11.606,10.603,8.564,7.254
3.031,-0.0,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.792,2.382,3.766,4.567,4.424,2.185,1.58,1.819,2.315,1.977,2.464,2.15,3.643,3.194,3.547,3.781,5.028,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.448,65.533,65.533,11.023,7.961,11.277,11.627,10.612,8.562,7.258
3.082,-0.001,-0.0,0.227,0.974,0.225,-18.21,-2.514,0.0,0.024,0.0,0.0,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-13.885,-13.491,-13.103,-12.724,-12.359,-12.014,-11.701,-11.432,-11.226,-11.107,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,-1.859,-1.787,-1.691,-1.565,-1.404,-1.201,-0.954,-0.659,-0.317,0.064,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,5.332,5.011,4.712,4.429,4.162,3.905,3.652,3.41,3.192,3.03,1.799,2.385,3.746,4.562,4.472,2.185,1.604,1.827,2.333,1.983,2.467,2.145,3.638,3.199,3.539,3.788,5.06,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.457,65.533,65.533,11.044,7.975,11.278,11.599,10.616,8.582,7.263
