# This is F1TENTH simulation from 08.12.2023 at time 17:06:19
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 0.6
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
4.22,-0.023,2.219,0.796,0.699,0.715,4.13,6.546,0.0,0.186,0.306,2.416,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.506,0.827,1.081,1.261,1.37,1.414,1.401,1.338,1.234,1.094,0.925,0.733,0.523,0.299,0.066,-0.174,-0.418,-0.664,-0.91,-1.155,-1.398,-1.641,-1.882,-2.123,-2.362,-2.601,-2.838,-3.075,-3.311,-3.546,0.071,0.307,0.616,0.972,1.356,1.753,2.152,2.547,2.933,3.307,3.67,4.02,4.36,4.691,5.016,5.336,5.653,5.968,6.284,6.6,6.917,7.235,7.554,7.873,8.193,8.514,8.836,9.158,9.481,9.804,7.721,5.929,4.917,4.159,3.712,3.415,3.102,2.912,2.815,2.7,2.652,2.668,2.65,2.663,2.735,2.833,2.983,3.288,3.563,3.967,4.378,4.093,3.863,3.759,3.693,3.607,3.69,3.69,3.781,3.788,4.125,0.624,0.624,0.571,0.607,0.57,0.624,0.98,1.341,3.239,2.416,0.306,1.2
4.24,-0.023,2.219,0.834,0.672,0.741,4.176,6.579,0.0,0.192,0.315,2.404,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.453,0.783,1.048,1.242,1.365,1.424,1.426,1.378,1.288,1.162,1.007,0.828,0.631,0.419,0.198,-0.029,-0.261,-0.496,-0.73,-0.962,-1.194,-1.425,-1.654,-1.882,-2.11,-2.336,-2.562,-2.786,-3.01,-3.233,0.064,0.288,0.587,0.936,1.316,1.711,2.111,2.508,2.897,3.277,3.646,4.003,4.351,4.691,5.024,5.353,5.679,6.003,6.328,6.653,6.979,7.306,7.634,7.962,8.292,8.621,8.952,9.283,9.614,9.946,7.717,5.941,4.916,4.166,3.757,3.409,3.104,2.909,2.812,2.713,2.68,2.674,2.607,2.656,2.735,2.857,2.992,3.3,3.539,3.978,4.398,4.127,3.883,3.739,3.667,3.609,3.686,3.698,3.772,3.802,4.118,0.629,0.625,0.555,0.617,0.562,0.639,0.963,1.354,3.184,2.404,0.315,1.2
4.26,-0.063,2.214,0.863,0.65,0.76,4.211,6.616,0.0,0.165,0.323,2.394,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.404,0.74,1.013,1.217,1.352,1.422,1.435,1.399,1.32,1.206,1.062,0.893,0.706,0.504,0.293,0.075,-0.147,-0.372,-0.596,-0.819,-1.041,-1.262,-1.482,-1.701,-1.918,-2.135,-2.351,-2.566,-2.78,-2.993,0.053,0.268,0.558,0.902,1.278,1.671,2.07,2.469,2.86,3.244,3.616,3.979,4.332,4.678,5.018,5.353,5.685,6.016,6.347,6.679,7.012,7.345,7.679,8.014,8.35,8.686,9.022,9.36,9.698,10.036,6.815,5.489,4.567,3.955,3.535,3.221,3.009,2.859,2.729,2.668,2.548,2.565,2.627,2.688,2.764,2.892,3.078,3.334,3.655,4.127,4.242,3.964,3.804,3.676,3.564,3.57,3.624,3.709,3.734,3.811,4.146,0.705,0.603,0.607,0.603,0.607,0.614,0.702,1.36,4.469,2.394,0.323,1.2
4.28,-0.063,2.214,0.921,0.605,0.796,4.271,6.687,0.0,0.165,0.336,2.381,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.314,0.661,0.951,1.174,1.33,1.423,1.459,1.446,1.39,1.298,1.175,1.028,0.861,0.68,0.489,0.291,0.088,-0.117,-0.322,-0.526,-0.728,-0.93,-1.13,-1.329,-1.527,-1.724,-1.92,-2.115,-2.309,-2.502,0.034,0.229,0.504,0.835,1.202,1.591,1.989,2.388,2.784,3.173,3.553,3.925,4.288,4.645,4.996,5.343,5.688,6.031,6.374,6.718,7.063,7.409,7.755,8.102,8.449,8.797,9.146,9.495,9.844,10.194,6.385,5.093,4.372,3.81,3.398,3.152,2.925,2.749,2.692,2.629,2.595,2.549,2.577,2.679,2.758,2.865,3.144,3.399,3.674,4.228,4.082,3.881,3.714,3.557,3.553,3.592,3.611,3.647,3.741,3.834,4.144,4.463,0.621,0.62,0.567,0.607,0.609,0.665,1.358,4.93,2.381,0.336,1.2
4.3,-0.117,2.1,0.962,0.572,0.82,4.3,6.727,0.0,0.165,0.336,2.363,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.265,0.621,0.921,1.158,1.328,1.437,1.49,1.493,1.453,1.377,1.27,1.138,0.986,0.82,0.643,0.459,0.27,0.08,-0.112,-0.301,-0.489,-0.676,-0.862,-1.046,-1.23,-1.412,-1.594,-1.775,-1.954,-2.133,0.023,0.203,0.465,0.787,1.148,1.532,1.928,2.328,2.726,3.118,3.503,3.88,4.25,4.614,4.973,5.328,5.68,6.031,6.383,6.735,7.088,7.441,7.795,8.15,8.505,8.861,9.217,9.574,9.931,10.288,5.527,4.594,3.943,3.496,3.193,2.979,2.79,2.667,2.621,2.588,2.518,2.508,2.584,2.686,2.738,2.934,3.123,3.479,3.9,4.157,3.864,3.697,3.589,3.486,3.438,3.446,3.534,3.595,3.682,3.896,4.207,4.551,5.05,0.613,0.588,0.53,0.651,0.578,1.17,4.954,2.363,0.336,1.2
4.32,-0.124,2.065,0.975,0.561,0.828,4.319,6.754,0.0,0.154,0.344,2.352,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.233,0.591,0.895,1.136,1.311,1.425,1.483,1.492,1.457,1.386,1.285,1.158,1.011,0.85,0.678,0.499,0.315,0.128,-0.058,-0.242,-0.426,-0.608,-0.789,-0.969,-1.148,-1.325,-1.502,-1.678,-1.853,-2.027,0.02,0.195,0.454,0.772,1.131,1.514,1.909,2.309,2.707,3.101,3.487,3.867,4.239,4.605,4.966,5.323,5.679,6.033,6.386,6.741,7.097,7.453,7.81,8.167,8.524,8.883,9.242,9.601,9.961,10.321,5.059,4.287,3.741,3.359,3.075,2.854,2.704,2.614,2.559,2.512,2.542,2.5,2.539,2.661,2.762,2.993,3.234,3.536,4.086,3.978,3.789,3.607,3.497,3.44,3.437,3.478,3.543,3.651,3.658,3.995,4.28,4.682,5.225,0.58,0.581,0.58,0.655,0.646,0.758,4.968,2.352,0.344,1.2
4.34,-0.124,2.065,0.975,0.561,0.828,4.319,6.754,0.0,0.154,0.344,2.352,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.233,0.591,0.895,1.136,1.311,1.425,1.483,1.492,1.457,1.386,1.285,1.158,1.011,0.85,0.678,0.499,0.315,0.128,-0.058,-0.242,-0.426,-0.608,-0.789,-0.969,-1.148,-1.325,-1.502,-1.678,-1.853,-2.027,0.02,0.195,0.454,0.772,1.131,1.514,1.909,2.309,2.707,3.101,3.487,3.867,4.239,4.605,4.966,5.323,5.679,6.033,6.386,6.741,7.097,7.453,7.81,8.167,8.524,8.883,9.242,9.601,9.961,10.321,4.959,4.24,3.729,3.287,3.062,2.876,2.707,2.608,2.498,2.496,2.464,2.52,2.589,2.66,2.791,3.042,3.273,3.613,4.121,3.896,3.751,3.559,3.464,3.351,3.367,3.451,3.518,3.612,3.622,4.01,4.272,4.716,5.223,0.607,0.565,0.611,0.553,0.658,0.699,4.982,2.352,0.344,1.2
4.36,-0.124,2.065,1.0,0.54,0.842,4.336,6.778,0.0,0.154,0.344,2.353,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.204,0.566,0.877,1.126,1.31,1.434,1.502,1.52,1.496,1.435,1.343,1.226,1.088,0.936,0.774,0.604,0.429,0.251,0.074,-0.102,-0.276,-0.449,-0.621,-0.792,-0.962,-1.13,-1.298,-1.465,-1.631,-1.796,0.015,0.182,0.432,0.745,1.099,1.479,1.873,2.272,2.671,3.066,3.456,3.838,4.214,4.584,4.949,5.311,5.671,6.03,6.388,6.748,7.108,7.468,7.829,8.191,8.553,8.916,9.279,9.643,10.007,10.371,4.961,4.25,3.704,3.311,3.048,2.888,2.695,2.614,2.494,2.489,2.473,2.522,2.569,2.641,2.813,3.041,3.258,3.601,4.133,3.907,3.742,3.577,3.477,3.384,3.383,3.466,3.477,3.616,3.604,4.012,4.273,4.708,5.247,0.587,0.565,0.604,0.55,0.65,0.684,4.988,2.353,0.344,1.2
4.38,-0.139,2.114,1.0,0.54,0.842,4.336,6.778,0.0,0.203,0.344,2.361,4.433,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,6.957,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,2.296,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,0.204,0.566,0.877,1.126,1.31,1.434,1.502,1.52,1.496,1.435,1.343,1.226,1.088,0.936,0.774,0.604,0.429,0.251,0.074,-0.102,-0.276,-0.449,-0.621,-0.792,-0.962,-1.13,-1.298,-1.465,-1.631,-1.796,0.015,0.182,0.432,0.745,1.099,1.479,1.873,2.272,2.671,3.066,3.456,3.838,4.214,4.584,4.949,5.311,5.671,6.03,6.388,6.748,7.108,7.468,7.829,8.191,8.553,8.916,9.279,9.643,10.007,10.371,4.727,3.999,3.535,3.225,2.979,2.784,2.654,2.603,2.516,2.449,2.466,2.494,2.589,2.645,2.844,3.011,3.297,3.661,4.112,3.855,3.622,3.472,3.367,3.346,3.424,3.422,3.481,3.59,3.736,4.041,4.297,4.759,5.394,0.649,0.62,0.596,0.615,0.65,0.653,5.04,2.361,0.344,1.2
4.4,-0.139,2.114,1.039,0.507,0.862,4.393,6.867,0.0,0.203,0.358,2.425,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,-5.756,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,10.923,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,6.265,0.467,0.787,1.048,1.246,1.384,1.467,1.501,1.492,1.446,1.369,1.267,1.144,1.006,0.858,0.702,0.541,0.378,0.215,0.053,-0.107,-0.266,-0.424,-0.581,-0.736,-0.891,-1.045,-1.197,-1.349,-1.499,-1.649,0.164,0.402,0.704,1.051,1.426,1.817,2.215,2.615,3.012,3.404,3.791,4.172,4.547,4.918,5.287,5.653,6.018,6.383,6.749,7.115,7.482,7.85,8.218,8.586,8.955,9.324,9.694,10.064,10.434,10.805,4.755,3.994,3.563,3.252,2.951,2.777,2.639,2.581,2.553,2.462,2.502,2.528,2.615,2.625,2.862,3.045,3.26,3.668,4.082,3.839,3.64,3.469,3.405,3.387,3.427,3.43,3.486,3.593,3.722,4.03,4.274,4.75,5.375,0.635,0.56,0.592,0.599,0.673,0.639,5.053,2.425,0.358,1.2
4.42,-0.139,2.114,1.077,0.474,0.881,4.418,6.909,0.0,0.203,0.359,2.424,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,-5.756,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,10.923,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,6.265,0.424,0.753,1.025,1.236,1.389,1.487,1.536,1.542,1.512,1.45,1.362,1.254,1.13,0.996,0.854,0.708,0.558,0.409,0.261,0.115,-0.03,-0.174,-0.317,-0.458,-0.599,-0.738,-0.876,-1.014,-1.15,-1.286,0.148,0.374,0.666,1.006,1.375,1.763,2.16,2.559,2.958,3.353,3.744,4.129,4.509,4.886,5.26,5.632,6.004,6.375,6.747,7.119,7.492,7.865,8.239,8.613,8.988,9.363,9.738,10.114,10.49,10.866,4.347,3.762,3.349,3.071,2.877,2.73,2.624,2.492,2.434,2.456,2.451,2.528,2.541,2.659,2.868,3.093,3.374,3.766,3.921,3.669,3.488,3.385,3.302,3.241,3.288,3.321,3.413,3.522,3.663,3.983,4.328,4.823,5.493,6.476,0.651,0.602,0.61,0.587,0.719,0.706,2.424,0.359,1.2
4.44,-0.178,2.117,1.09,0.462,0.887,4.427,6.927,0.0,0.205,0.36,2.423,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,-5.756,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,10.923,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,6.265,0.406,0.738,1.014,1.229,1.387,1.49,1.544,1.556,1.53,1.474,1.392,1.288,1.17,1.041,0.904,0.763,0.618,0.474,0.331,0.19,0.05,-0.089,-0.226,-0.363,-0.498,-0.632,-0.766,-0.898,-1.029,-1.16,0.142,0.364,0.652,0.988,1.356,1.742,2.138,2.537,2.936,3.332,3.724,4.11,4.492,4.87,5.246,5.62,5.993,6.366,6.74,7.114,7.489,7.864,8.24,8.615,8.992,9.368,9.746,10.123,10.501,10.879,4.054,3.584,3.257,2.962,2.731,2.609,2.493,2.444,2.448,2.395,2.445,2.495,2.585,2.738,2.925,3.127,3.493,3.982,3.705,3.557,3.374,3.256,3.229,3.224,3.299,3.309,3.38,3.501,3.694,4.049,4.396,4.936,5.746,6.648,8.612,0.638,0.605,0.616,0.683,0.685,2.423,0.36,1.2
4.46,-0.178,2.117,1.09,0.462,0.887,4.427,6.927,0.0,0.205,0.36,2.423,4.489,4.445,4.317,4.118,3.865,3.571,3.244,2.895,2.53,2.153,1.768,1.377,0.984,0.589,0.192,-0.205,-0.602,-1.0,-1.397,-1.794,-2.191,-2.588,-2.984,-3.381,-3.777,-4.173,-4.569,-4.965,-5.361,-5.756,7.352,7.749,8.127,8.474,8.783,9.053,9.284,9.479,9.641,9.773,9.881,9.968,10.04,10.1,10.152,10.199,10.244,10.288,10.334,10.382,10.431,10.481,10.532,10.585,10.639,10.694,10.749,10.806,10.864,10.923,2.39,2.527,2.648,2.795,2.946,3.107,3.275,3.447,3.626,3.815,4.013,4.203,4.378,4.542,4.695,4.839,4.975,5.104,5.226,5.342,5.453,5.559,5.66,5.757,5.85,5.939,6.025,6.108,6.188,6.265,0.406,0.738,1.014,1.229,1.387,1.49,1.544,1.556,1.53,1.474,1.392,1.288,1.17,1.041,0.904,0.763,0.618,0.474,0.331,0.19,0.05,-0.089,-0.226,-0.363,-0.498,-0.632,-0.766,-0.898,-1.029,-1.16,0.142,0.364,0.652,0.988,1.356,1.742,2.138,2.537,2.936,3.332,3.724,4.11,4.492,4.87,5.246,5.62,5.993,6.366,6.74,7.114,7.489,7.864,8.24,8.615,8.992,9.368,9.746,10.123,10.501,10.879,4.05,3.56,3.157,2.925,2.727,2.554,2.492,2.423,2.44,2.387,2.424,2.492,2.583,2.725,2.869,3.133,3.518,3.951,3.686,3.476,3.365,3.218,3.195,3.198,3.281,3.283,3.462,3.506,3.677,4.074,4.446,4.967,5.725,6.841,8.891,0.625,0.625,0.612,0.657,0.742,2.423,0.36,1.2
